timestamp,site_id,latitude,longitude,accel_mag_g,ambient_temperature_c,status,alert_triggered,alert_low_activity,alert_geofence,alert_flee
2022-03-17 15:45:00,herd_cattle_A,-32.781692,26.840181,1.226,23.51,normal,0,0,0,0
2022-03-17 16:00:00,herd_cattle_A,-32.781686,26.839831,1.493,24.93,normal,0,0,0,0
2022-03-17 16:15:00,herd_cattle_A,-32.781863,26.840198,1.035,22.14,normal,0,0,0,0
2022-03-17 16:30:00,herd_cattle_A,-32.781647,26.840165,0.923,21.4,normal,0,0,0,0
2022-03-17 16:45:00,herd_cattle_A,-32.781311,26.840307,1.949,19.64,normal,0,0,0,0
2022-03-17 17:00:00,herd_cattle_A,-32.78046,26.840729,1.935,22.29,normal,0,0,0,0
2022-03-17 17:15:00,herd_cattle_A,-32.780375,26.840448,1.881,22.71,normal,0,0,0,0
2022-03-17 17:30:00,herd_cattle_A,-32.780273,26.84086,1.265,21.04,normal,0,0,0,0
2022-03-17 17:45:00,herd_cattle_A,-32.780068,26.84096,1.272,20.53,normal,0,0,0,0
2022-03-17 18:00:00,herd_cattle_A,-32.780158,26.840898,1.62,18.15,normal,0,0,0,0
2022-03-17 18:15:00,herd_cattle_A,-32.780137,26.840847,1.312,16.03,normal,0,0,0,0
2022-03-17 18:30:00,herd_cattle_A,-32.779813,26.840734,1.563,18.36,normal,0,0,0,0
2022-03-17 18:45:00,herd_cattle_A,-32.780151,26.840429,1.672,17.33,normal,0,0,0,0
2022-03-17 19:00:00,herd_cattle_A,-32.780133,26.840389,1.502,17.91,normal,0,0,0,0
2022-03-17 19:15:00,herd_cattle_A,-32.780087,26.840325,1.297,18.0,normal,0,0,0,0
2022-03-17 19:30:00,herd_cattle_A,-32.780071,26.840368,1.591,16.34,normal,0,0,0,0
2022-03-17 19:45:00,herd_cattle_A,-32.780088,26.840407,1.45,15.32,normal,0,0,0,0
2022-03-17 20:00:00,herd_cattle_A,-32.780062,26.840328,0.989,15.29,normal,0,0,0,0
2022-03-17 20:15:00,herd_cattle_A,-32.780104,26.840304,1.04,16.59,normal,0,0,0,0
2022-03-17 20:30:00,herd_cattle_A,-32.780077,26.840415,0.982,17.23,normal,0,0,0,0
2022-03-17 20:45:00,herd_cattle_A,-32.780078,26.84039,,15.69,warning,1,1,0,0
2022-03-17 21:00:00,herd_cattle_A,-32.780067,26.84029,1.053,13.9,normal,0,0,0,0
2022-03-17 21:15:00,herd_cattle_A,-32.780007,26.840294,1.076,14.82,normal,0,0,0,0
2022-03-17 21:30:00,herd_cattle_A,-32.780026,26.840192,0.987,14.56,normal,0,0,0,0
2022-03-17 21:45:00,herd_cattle_A,-32.779987,26.840098,0.893,16.39,normal,0,0,0,0
2022-03-17 22:00:00,herd_cattle_A,-32.780046,26.84012,1.048,16.35,normal,0,0,0,0
2022-03-17 22:15:00,herd_cattle_A,-32.780025,26.840108,0.941,14.45,normal,0,0,0,0
2022-03-17 22:30:00,herd_cattle_A,-32.779973,26.840126,0.952,18.63,normal,0,0,0,0
2022-03-17 22:45:00,herd_cattle_A,-32.77998,26.840084,0.938,18.69,normal,0,0,0,0
2022-03-17 23:00:00,herd_cattle_A,-32.779952,26.840059,1.029,13.56,normal,0,0,0,0
2022-03-17 23:15:00,herd_cattle_A,-32.77995,26.84012,1.01,15.03,normal,0,0,0,0
2022-03-17 23:30:00,herd_cattle_A,-32.780019,26.840018,0.964,15.75,normal,0,0,0,0
2022-03-17 23:45:00,herd_cattle_A,-32.780091,26.840017,0.981,11.71,normal,0,0,0,0
2022-03-18 00:00:00,herd_cattle_A,-32.780101,26.840102,0.998,13.73,normal,0,0,0,0
2022-03-18 00:15:00,herd_cattle_A,-32.780113,26.840153,1.091,12.49,normal,0,0,0,0
2022-03-18 00:30:00,herd_cattle_A,-32.78014,26.840123,0.941,15.36,normal,0,0,0,0
2022-03-18 00:45:00,herd_cattle_A,-32.780159,26.839984,1.052,14.56,normal,0,0,0,0
2022-03-18 01:00:00,herd_cattle_A,-32.780156,26.840007,0.939,11.24,normal,0,0,0,0
2022-03-18 01:15:00,herd_cattle_A,-32.780179,26.840023,0.932,14.19,normal,0,0,0,0
2022-03-18 01:30:00,herd_cattle_A,-32.780077,26.840071,0.981,12.83,normal,0,0,0,0
2022-03-18 01:45:00,herd_cattle_A,-32.780129,26.840034,0.935,9.11,normal,0,0,0,0
2022-03-18 02:00:00,herd_cattle_A,-32.780048,26.840021,0.995,12.81,normal,0,0,0,0
2022-03-18 02:15:00,herd_cattle_A,-32.78005,26.840001,0.941,13.37,normal,0,0,0,0
2022-03-18 02:30:00,herd_cattle_A,-32.780024,26.840063,1.014,14.3,normal,0,0,0,0
2022-03-18 02:45:00,herd_cattle_A,-32.780068,26.840093,1.014,13.98,normal,0,0,0,0
2022-03-18 03:00:00,herd_cattle_A,-32.78006,26.840134,1.038,13.13,normal,0,0,0,0
2022-03-18 03:15:00,herd_cattle_A,-32.779994,26.840075,0.993,12.16,normal,0,0,0,0
2022-03-18 03:30:00,herd_cattle_A,-32.780015,26.840076,0.957,14.01,normal,0,0,0,0
2022-03-18 03:45:00,herd_cattle_A,-32.780012,26.840034,0.979,11.44,normal,0,0,0,0
2022-03-18 04:00:00,herd_cattle_A,-32.780041,26.840037,0.953,15.36,normal,0,0,0,0
2022-03-18 04:15:00,herd_cattle_A,-32.780127,26.840044,0.998,13.6,normal,0,0,0,0
2022-03-18 04:30:00,herd_cattle_A,-32.780113,26.84005,1.035,14.34,normal,0,0,0,0
2022-03-18 04:45:00,herd_cattle_A,-32.780111,26.840116,1.041,12.71,normal,0,0,0,0
2022-03-18 05:00:00,herd_cattle_A,-32.780121,26.840241,1.062,14.0,normal,0,0,0,0
2022-03-18 05:15:00,herd_cattle_A,-32.780147,26.840275,0.962,15.87,normal,0,0,0,0
2022-03-18 05:30:00,herd_cattle_A,-32.780198,26.840306,0.93,14.32,normal,0,0,0,0
2022-03-18 05:45:00,herd_cattle_A,-32.780069,26.840249,1.0,13.99,normal,0,0,0,0
2022-03-18 06:00:00,herd_cattle_A,-32.780515,26.840695,1.459,15.79,normal,0,0,0,0
2022-03-18 06:15:00,herd_cattle_A,-32.780151,26.841257,1.513,15.99,normal,0,0,0,0
2022-03-18 06:30:00,herd_cattle_A,-32.779779,26.841525,0.848,18.91,normal,0,0,0,0
2022-03-18 06:45:00,herd_cattle_A,-32.779697,26.840822,1.67,19.58,normal,0,0,0,0
2022-03-18 07:00:00,herd_cattle_A,-32.779348,26.840755,1.432,18.36,normal,0,0,0,0
2022-03-18 07:15:00,herd_cattle_A,-32.779167,26.840904,1.252,21.41,normal,0,0,0,0
2022-03-18 07:30:00,herd_cattle_A,-32.779183,26.840732,1.725,22.4,normal,0,0,0,0
2022-03-18 07:45:00,herd_cattle_A,-32.779703,26.840908,1.49,22.11,normal,0,0,0,0
2022-03-18 08:00:00,herd_cattle_A,-32.779463,26.841199,0.615,25.75,normal,0,0,0,0
2022-03-18 08:15:00,herd_cattle_A,-32.779908,26.841332,1.591,22.53,normal,0,0,0,0
2022-03-18 08:30:00,herd_cattle_A,-32.779716,26.841428,1.697,23.95,normal,0,0,0,0
2022-03-18 08:45:00,herd_cattle_A,-32.779433,26.841415,1.363,24.62,normal,0,0,0,0
2022-03-18 09:00:00,herd_cattle_A,-32.779483,26.841521,1.632,29.29,normal,0,0,0,0
2022-03-18 09:15:00,herd_cattle_A,-32.780192,26.841726,1.145,28.54,normal,0,0,0,0
2022-03-18 09:30:00,herd_cattle_A,-32.780211,26.841774,1.852,26.45,normal,0,0,0,0
2022-03-18 09:45:00,herd_cattle_A,-32.780072,26.841628,1.18,31.66,normal,0,0,0,0
2022-03-18 10:00:00,herd_cattle_A,-32.780432,26.841921,1.054,32.77,normal,0,0,0,0
2022-03-18 10:15:00,herd_cattle_A,-32.78078,26.841803,1.195,31.56,normal,0,0,0,0
2022-03-18 10:30:00,herd_cattle_A,-32.780871,26.84144,0.974,29.19,normal,0,0,0,0
2022-03-18 10:45:00,herd_cattle_A,-32.780617,26.841653,1.379,30.12,normal,0,0,0,0
2022-03-18 11:00:00,herd_cattle_A,-32.780634,26.84167,0.914,32.24,normal,0,0,0,0
2022-03-18 11:15:00,herd_cattle_A,-32.780639,26.84172,1.047,31.84,normal,0,0,0,0
2022-03-18 11:30:00,herd_cattle_A,-32.780653,26.84175,1.035,30.79,normal,0,0,0,0
2022-03-18 11:45:00,herd_cattle_A,-32.780658,26.841766,1.025,33.1,warning,1,1,0,0
2022-03-18 12:00:00,herd_cattle_A,-32.780677,26.841775,0.918,32.34,warning,1,1,0,0
2022-03-18 12:15:00,herd_cattle_A,-32.780738,26.841761,1.144,30.16,normal,0,0,0,0
2022-03-18 12:30:00,herd_cattle_A,-32.780755,26.841724,1.147,32.82,normal,0,0,0,0
2022-03-18 12:45:00,herd_cattle_A,-32.78074,26.841705,1.132,28.44,normal,0,0,0,0
2022-03-18 13:00:00,herd_cattle_A,-32.780741,26.841708,1.122,32.4,normal,0,0,0,0
2022-03-18 13:15:00,herd_cattle_A,-32.780752,26.841693,1.074,31.76,normal,0,0,0,0
2022-03-18 13:30:00,herd_cattle_A,-32.780718,26.84165,1.108,32.51,normal,0,0,0,0
2022-03-18 13:45:00,herd_cattle_A,-32.780765,26.84167,1.022,29.88,normal,0,0,0,0
2022-03-18 14:00:00,herd_cattle_A,-32.780784,26.841709,1.186,32.91,normal,0,0,0,0
2022-03-18 14:15:00,herd_cattle_A,-32.780817,26.841715,1.01,30.77,normal,0,0,0,0
2022-03-18 14:30:00,herd_cattle_A,-32.780886,26.841705,1.064,30.25,normal,0,0,0,0
2022-03-18 14:45:00,herd_cattle_A,-32.78088,26.841711,1.037,30.54,normal,0,0,0,0
2022-03-18 15:00:00,herd_cattle_A,-32.78077,26.841643,1.224,32.2,normal,0,0,0,0
2022-03-18 15:15:00,herd_cattle_A,-32.781051,26.841187,1.252,29.09,normal,0,0,0,0
2022-03-18 15:30:00,herd_cattle_A,-32.781281,26.841609,1.108,28.6,normal,0,0,0,0
2022-03-18 15:45:00,herd_cattle_A,-32.781233,26.841614,1.408,26.77,normal,0,0,0,0
2022-03-18 16:00:00,herd_cattle_A,-32.780727,26.841229,1.479,28.26,normal,0,0,0,0
2022-03-18 16:15:00,herd_cattle_A,-32.780599,26.841163,1.395,26.96,normal,0,0,0,0
2022-03-18 16:30:00,herd_cattle_A,-32.781021,26.840666,1.282,28.34,normal,0,0,0,0
2022-03-18 16:45:00,herd_cattle_A,-32.781228,26.840534,1.723,26.14,normal,0,0,0,0
2022-03-18 17:00:00,herd_cattle_A,-32.780883,26.840265,1.046,23.16,normal,0,0,0,0
2022-03-18 17:15:00,herd_cattle_A,-32.781048,26.840208,1.41,25.54,normal,0,0,0,0
2022-03-18 17:30:00,herd_cattle_A,-32.78176,26.840364,1.203,22.32,normal,0,0,0,0
2022-03-18 17:45:00,herd_cattle_A,-32.782489,26.840026,1.403,21.54,normal,0,0,0,0
2022-03-18 18:00:00,herd_cattle_A,-32.782377,26.839566,1.63,22.11,normal,0,0,0,0
2022-03-18 18:15:00,herd_cattle_A,-32.782359,26.839964,1.695,19.14,normal,0,0,0,0
2022-03-18 18:30:00,herd_cattle_A,-32.782454,26.840222,1.484,21.44,normal,0,0,0,0
2022-03-18 18:45:00,herd_cattle_A,-32.782171,26.839855,1.047,20.11,normal,0,0,0,0
2022-03-18 19:00:00,herd_cattle_A,-32.781995,26.839938,1.344,22.83,normal,0,0,0,0
2022-03-18 19:15:00,herd_cattle_A,-32.781859,26.84002,1.622,21.45,normal,0,0,0,0
2022-03-18 19:30:00,herd_cattle_A,-32.781704,26.839976,1.273,18.99,normal,0,0,0,0
2022-03-18 19:45:00,herd_cattle_A,-32.781594,26.839963,1.287,17.31,normal,0,0,0,0
2022-03-18 20:00:00,herd_cattle_A,-32.781382,26.839871,0.967,17.91,normal,0,0,0,0
2022-03-18 20:15:00,herd_cattle_A,-32.781236,26.839854,1.027,18.76,normal,0,0,0,0
2022-03-18 20:30:00,herd_cattle_A,-32.781181,26.839853,0.941,16.48,normal,0,0,0,0
2022-03-18 20:45:00,herd_cattle_A,-32.78111,26.839885,0.99,17.16,warning,1,1,0,0
2022-03-18 21:00:00,herd_cattle_A,-32.780983,26.839938,0.945,18.51,normal,0,0,0,0
2022-03-18 21:15:00,herd_cattle_A,-32.780935,26.840006,1.065,19.41,normal,0,0,0,0
2022-03-18 21:30:00,herd_cattle_A,-32.780882,26.84,1.035,16.35,normal,0,0,0,0
2022-03-18 21:45:00,herd_cattle_A,-32.780844,26.839941,0.969,20.79,normal,0,0,0,0
2022-03-18 22:00:00,herd_cattle_A,-32.780851,26.839941,1.051,16.48,normal,0,0,0,0
2022-03-18 22:15:00,herd_cattle_A,-32.780793,26.840028,1.067,19.83,normal,0,0,0,0
2022-03-18 22:30:00,herd_cattle_A,-32.780734,26.840001,1.082,20.12,normal,0,0,0,0
2022-03-18 22:45:00,herd_cattle_A,-32.780712,26.840015,0.954,19.33,normal,0,0,0,0
2022-03-18 23:00:00,herd_cattle_A,-32.78064,26.839986,0.985,16.68,normal,0,0,0,0
2022-03-18 23:15:00,herd_cattle_A,-32.780609,26.840052,1.015,18.08,normal,0,0,0,0
2022-03-18 23:30:00,herd_cattle_A,-32.780589,26.840059,1.046,18.03,normal,0,0,0,0
2022-03-18 23:45:00,herd_cattle_A,-32.780464,26.839994,1.02,18.34,normal,0,0,0,0
2022-03-19 00:00:00,herd_cattle_A,-32.780403,26.839954,0.945,17.01,normal,0,0,0,0
2022-03-19 00:15:00,herd_cattle_A,-32.780369,26.839898,0.988,17.18,normal,0,0,0,0
2022-03-19 00:30:00,herd_cattle_A,-32.780376,26.839788,1.081,17.71,normal,0,0,0,0
2022-03-19 00:45:00,herd_cattle_A,-32.780358,26.839728,0.995,15.5,normal,0,0,0,0
2022-03-19 01:00:00,herd_cattle_A,-32.780236,26.839714,1.063,17.43,normal,0,0,0,0
2022-03-19 01:15:00,herd_cattle_A,-32.780249,26.839703,1.043,17.39,normal,0,0,0,0
2022-03-19 01:30:00,herd_cattle_A,-32.780184,26.839762,1.051,19.73,normal,0,0,0,0
2022-03-19 01:45:00,herd_cattle_A,-32.780148,26.839752,0.929,17.89,normal,0,0,0,0
2022-03-19 02:00:00,herd_cattle_A,-32.780132,26.839687,0.881,18.72,normal,0,0,0,0
2022-03-19 02:15:00,herd_cattle_A,-32.780106,26.83971,0.974,20.82,normal,0,0,0,0
2022-03-19 02:30:00,herd_cattle_A,-32.78013,26.839713,0.981,20.45,normal,0,0,0,0
2022-03-19 02:45:00,herd_cattle_A,-32.780038,26.83979,1.032,16.74,normal,0,0,0,0
2022-03-19 03:00:00,herd_cattle_A,-32.780098,26.839746,1.03,19.59,normal,0,0,0,0
2022-03-19 03:15:00,herd_cattle_A,-32.780087,26.839731,1.007,16.38,normal,0,0,0,0
2022-03-19 03:30:00,herd_cattle_A,-32.780095,26.839627,0.988,21.21,normal,0,0,0,0
2022-03-19 03:45:00,herd_cattle_A,-32.78014,26.839718,0.943,19.13,normal,0,0,0,0
2022-03-19 04:00:00,herd_cattle_A,-32.780197,26.839768,0.99,16.37,normal,0,0,0,0
2022-03-19 04:15:00,herd_cattle_A,-32.780191,26.839793,1.049,18.86,normal,0,0,0,0
2022-03-19 04:30:00,herd_cattle_A,-32.780177,26.839774,0.997,18.15,normal,0,0,0,0
2022-03-19 04:45:00,herd_cattle_A,-32.780192,26.839783,0.977,20.6,normal,0,0,0,0
2022-03-19 05:00:00,herd_cattle_A,-32.780093,26.839777,0.964,18.64,normal,0,0,0,0
2022-03-19 05:15:00,herd_cattle_A,-32.780095,26.839826,0.919,,normal,0,0,0,0
2022-03-19 05:30:00,herd_cattle_A,-32.780103,26.839855,1.016,18.83,normal,0,0,0,0
2022-03-19 05:45:00,herd_cattle_A,-32.78016,26.839854,0.964,19.21,normal,0,0,0,0
2022-03-19 06:00:00,herd_cattle_A,-32.780433,26.839631,1.834,20.83,normal,0,0,0,0
2022-03-19 06:15:00,herd_cattle_A,-32.780599,26.839761,1.084,20.99,normal,0,0,0,0
2022-03-19 06:30:00,herd_cattle_A,-32.78051,26.8397,1.35,20.6,normal,0,0,0,0
2022-03-19 06:45:00,herd_cattle_A,-32.780399,26.839591,1.125,21.18,normal,0,0,0,0
2022-03-19 07:00:00,herd_cattle_A,-32.780491,26.83957,1.665,19.1,normal,0,0,0,0
2022-03-19 07:15:00,herd_cattle_A,-32.780404,26.840076,1.681,20.03,normal,0,0,0,0
2022-03-19 07:30:00,herd_cattle_A,-32.780612,26.840122,1.04,20.88,normal,0,0,0,0
2022-03-19 07:45:00,herd_cattle_A,-32.780864,26.840267,1.691,25.92,normal,0,0,0,0
2022-03-19 08:00:00,herd_cattle_A,-32.78096,26.84008,1.588,24.86,normal,0,0,0,0
2022-03-19 08:15:00,herd_cattle_A,-32.780665,26.84049,1.221,21.33,normal,0,0,0,0
2022-03-19 08:30:00,herd_cattle_A,-32.780735,26.841113,1.426,25.7,normal,0,0,0,0
2022-03-19 08:45:00,herd_cattle_A,-32.780637,26.841246,1.382,23.99,normal,0,0,0,0
2022-03-19 09:00:00,herd_cattle_A,-32.780794,26.841465,1.756,22.26,normal,0,0,0,0
2022-03-19 09:15:00,herd_cattle_A,-32.781077,26.841483,0.893,23.13,normal,0,0,0,0
2022-03-19 09:30:00,herd_cattle_A,-32.781331,26.841655,0.877,24.58,normal,0,0,0,0
2022-03-19 09:45:00,herd_cattle_A,-32.781458,26.841027,1.521,26.83,normal,0,0,0,0
2022-03-19 10:00:00,herd_cattle_A,-32.781472,26.840958,1.139,28.44,normal,0,0,0,0
2022-03-19 10:15:00,herd_cattle_A,-32.78143,26.840809,1.199,23.52,normal,0,0,0,0
2022-03-19 10:30:00,herd_cattle_A,-32.781695,26.840516,1.248,26.88,normal,0,0,0,0
2022-03-19 10:45:00,herd_cattle_A,-32.781673,26.840502,1.088,27.35,normal,0,0,0,0
2022-03-19 11:00:00,herd_cattle_A,-32.781466,26.840588,1.35,28.02,normal,0,0,0,0
2022-03-19 11:15:00,herd_cattle_A,-32.782079,26.84025,1.23,23.26,normal,0,0,0,0
2022-03-19 11:30:00,herd_cattle_A,-32.782164,26.84075,0.961,24.11,normal,0,0,0,0
2022-03-19 11:45:00,herd_cattle_A,-32.782144,26.840826,1.232,26.57,normal,0,0,0,0
2022-03-19 12:00:00,herd_cattle_A,-32.782694,26.840741,1.019,23.87,normal,0,0,0,0
2022-03-19 12:15:00,herd_cattle_A,-32.781866,26.840873,1.075,26.82,normal,0,0,0,0
2022-03-19 12:30:00,herd_cattle_A,-32.781518,26.841153,1.41,27.45,normal,0,0,0,0
2022-03-19 12:45:00,herd_cattle_A,-32.781693,26.840869,1.209,25.64,normal,0,0,0,0
2022-03-19 13:00:00,herd_cattle_A,-32.781668,26.840976,1.044,25.11,normal,0,0,0,0
2022-03-19 13:15:00,herd_cattle_A,-32.78148,26.840909,1.308,25.22,normal,0,0,0,0
2022-03-19 13:30:00,herd_cattle_A,-32.780797,26.841049,1.231,26.12,normal,0,0,0,0
2022-03-19 13:45:00,herd_cattle_A,-32.780865,26.841216,1.291,23.57,normal,0,0,0,0
2022-03-19 14:00:00,herd_cattle_A,-32.780742,26.841114,0.958,26.24,normal,0,0,0,0
2022-03-19 14:15:00,herd_cattle_A,-32.780507,26.841019,1.307,24.08,normal,0,0,0,0
2022-03-19 14:30:00,herd_cattle_A,-32.779949,26.840731,1.031,25.08,normal,0,0,0,0
2022-03-19 14:45:00,herd_cattle_A,-32.780247,26.840786,1.141,22.93,normal,0,0,0,0
2022-03-19 15:00:00,herd_cattle_A,-32.780202,26.841412,1.175,21.86,normal,0,0,0,0
2022-03-19 15:15:00,herd_cattle_A,-32.779935,26.841631,1.239,23.27,normal,0,0,0,0
2022-03-19 15:30:00,herd_cattle_A,-32.779844,26.841643,1.202,24.04,normal,0,0,0,0
2022-03-19 15:45:00,herd_cattle_A,-32.779643,26.842443,0.996,24.93,normal,0,0,0,0
2022-03-19 16:00:00,herd_cattle_A,-32.779841,26.842256,1.55,23.66,normal,0,0,0,0
2022-03-19 16:15:00,herd_cattle_A,-32.779533,26.842202,1.167,21.87,normal,0,0,0,0
2022-03-19 16:30:00,herd_cattle_A,-32.778536,26.842092,1.551,21.4,normal,0,0,0,0
2022-03-19 16:45:00,herd_cattle_A,-32.778679,26.841887,1.695,,normal,0,0,0,0
2022-03-19 17:00:00,herd_cattle_A,-32.779019,26.842206,1.275,23.27,normal,0,0,0,0
2022-03-19 17:15:00,herd_cattle_A,-32.779025,26.841974,1.262,20.96,normal,0,0,0,0
2022-03-19 17:30:00,herd_cattle_A,-32.779338,26.841716,1.853,22.97,normal,0,0,0,0
2022-03-19 17:45:00,herd_cattle_A,-32.779432,26.841439,1.685,21.21,normal,0,0,0,0
2022-03-19 18:00:00,herd_cattle_A,-32.779881,26.841731,1.247,18.4,normal,0,0,0,0
2022-03-19 18:15:00,herd_cattle_A,-32.779748,26.841406,1.436,20.06,normal,0,0,0,0
2022-03-19 18:30:00,herd_cattle_A,-32.779236,26.841601,1.091,20.21,normal,0,0,0,0
2022-03-19 18:45:00,herd_cattle_A,-32.779093,26.841866,1.194,21.91,normal,0,0,0,0
2022-03-19 19:00:00,herd_cattle_A,-32.779149,26.841792,1.672,18.83,normal,0,0,0,0
2022-03-19 19:15:00,herd_cattle_A,-32.779235,26.841612,1.64,20.77,normal,0,0,0,0
2022-03-19 19:30:00,herd_cattle_A,-32.77927,26.841463,1.443,20.52,normal,0,0,0,0
2022-03-19 19:45:00,herd_cattle_A,-32.779312,26.841344,1.424,21.49,normal,0,0,0,0
2022-03-19 20:00:00,herd_cattle_A,-32.779282,26.841219,1.009,22.08,normal,0,0,0,0
2022-03-19 20:15:00,herd_cattle_A,-32.779345,26.841134,1.049,18.9,normal,0,0,0,0
2022-03-19 20:30:00,herd_cattle_A,,26.841021,1.039,18.98,normal,0,0,0,0
2022-03-19 20:45:00,herd_cattle_A,-32.779509,26.840984,0.897,19.9,warning,1,1,0,0
2022-03-19 21:00:00,herd_cattle_A,-32.77959,26.840819,1.017,18.13,normal,0,0,0,0
2022-03-19 21:15:00,herd_cattle_A,-32.77966,26.840808,1.042,18.54,normal,0,0,0,0
2022-03-19 21:30:00,herd_cattle_A,-32.779673,26.840792,1.043,19.24,normal,0,0,0,0
2022-03-19 21:45:00,herd_cattle_A,-32.779658,26.84075,0.978,18.33,normal,0,0,0,0
2022-03-19 22:00:00,herd_cattle_A,-32.77968,26.840823,0.959,17.91,normal,0,0,0,0
2022-03-19 22:15:00,herd_cattle_A,-32.779609,26.84076,1.022,19.14,normal,0,0,0,0
2022-03-19 22:30:00,herd_cattle_A,-32.77969,26.840638,0.965,17.78,normal,0,0,0,0
2022-03-19 22:45:00,herd_cattle_A,-32.779698,26.840566,1.063,18.96,normal,0,0,0,0
2022-03-19 23:00:00,herd_cattle_A,-32.779746,26.840549,1.076,17.5,normal,0,0,0,0
2022-03-19 23:15:00,herd_cattle_A,-32.779749,26.840486,,14.91,normal,0,0,0,0
2022-03-19 23:30:00,herd_cattle_A,-32.779738,26.840393,1.067,18.72,normal,0,0,0,0
2022-03-19 23:45:00,herd_cattle_A,-32.779731,26.840355,0.889,17.96,normal,0,0,0,0
2022-03-20 00:00:00,herd_cattle_A,-32.779718,26.840378,0.999,16.85,normal,0,0,0,0
2022-03-20 00:15:00,herd_cattle_A,-32.77966,26.840328,0.991,18.34,normal,0,0,0,0
2022-03-20 00:30:00,herd_cattle_A,-32.7797,26.840189,0.947,18.6,normal,0,0,0,0
2022-03-20 00:45:00,herd_cattle_A,-32.779736,26.840173,1.011,18.14,normal,0,0,0,0
2022-03-20 01:00:00,herd_cattle_A,-32.779757,26.840187,0.994,17.43,normal,0,0,0,0
2022-03-20 01:15:00,herd_cattle_A,-32.779789,26.840087,1.021,16.96,normal,0,0,0,0
2022-03-20 01:30:00,herd_cattle_A,-32.779794,26.840068,1.027,16.51,normal,0,0,0,0
2022-03-20 01:45:00,herd_cattle_A,-32.779802,26.840002,1.008,16.63,normal,0,0,0,0
2022-03-20 02:00:00,herd_cattle_A,-32.77981,26.839932,1.0,21.26,normal,0,0,0,0
2022-03-20 02:15:00,herd_cattle_A,-32.779878,26.839966,0.966,16.96,normal,0,0,0,0
2022-03-20 02:30:00,herd_cattle_A,-32.7799,26.839985,0.995,19.04,normal,0,0,0,0
2022-03-20 02:45:00,herd_cattle_A,-32.779953,26.840009,1.087,19.47,normal,0,0,0,0
2022-03-20 03:00:00,herd_cattle_A,-32.780022,26.839996,0.973,19.68,normal,0,0,0,0
2022-03-20 03:15:00,herd_cattle_A,-32.779986,26.840024,0.982,20.78,normal,0,0,0,0
2022-03-20 03:30:00,herd_cattle_A,-32.779984,26.840037,1.007,19.11,normal,0,0,0,0
2022-03-20 03:45:00,herd_cattle_A,-32.779972,26.840065,0.998,17.11,normal,0,0,0,0
2022-03-20 04:00:00,herd_cattle_A,-32.780035,26.840054,0.992,14.78,normal,0,0,0,0
2022-03-20 04:15:00,herd_cattle_A,-32.780085,26.840036,0.922,12.67,normal,0,0,0,0
2022-03-20 04:30:00,herd_cattle_A,-32.780106,26.840029,1.015,19.05,normal,0,0,0,0
2022-03-20 04:45:00,herd_cattle_A,-32.780023,26.840047,0.993,17.89,normal,0,0,0,0
2022-03-20 05:00:00,herd_cattle_A,-32.780065,26.839988,0.985,18.09,normal,0,0,0,0
2022-03-20 05:15:00,herd_cattle_A,-32.780039,26.840037,1.028,17.22,normal,0,0,0,0
2022-03-20 05:30:00,herd_cattle_A,-32.780102,26.839972,0.975,17.56,normal,0,0,0,0
2022-03-20 05:45:00,herd_cattle_A,-32.780015,26.840024,1.008,16.12,normal,0,0,0,0
2022-03-20 06:00:00,herd_cattle_A,-32.780131,26.840126,1.964,17.66,normal,0,0,0,0
2022-03-20 06:15:00,herd_cattle_A,-32.780678,26.839952,1.7,18.02,normal,0,0,0,0
2022-03-20 06:30:00,herd_cattle_A,-32.78066,26.839791,1.232,14.77,normal,0,0,0,0
2022-03-20 06:45:00,herd_cattle_A,-32.780324,26.839724,1.465,20.59,normal,0,0,0,0
2022-03-20 07:00:00,herd_cattle_A,-32.780297,26.839659,1.905,22.58,normal,0,0,0,0
2022-03-20 07:15:00,herd_cattle_A,-32.780445,26.839798,1.404,24.83,normal,0,0,0,0
2022-03-20 07:30:00,herd_cattle_A,-32.780411,26.839684,1.144,19.74,normal,0,0,0,0
2022-03-20 07:45:00,herd_cattle_A,-32.780489,26.839331,1.034,19.34,normal,0,0,0,0
2022-03-20 08:00:00,herd_cattle_A,-32.780593,26.838819,1.017,22.66,normal,0,0,0,0
2022-03-20 08:15:00,herd_cattle_A,-32.780979,26.838977,0.967,25.97,normal,0,0,0,0
2022-03-20 08:30:00,herd_cattle_A,-32.781206,26.838476,1.612,21.4,normal,0,0,0,0
2022-03-20 08:45:00,herd_cattle_A,-32.781477,26.838541,1.453,23.89,normal,0,0,0,0
2022-03-20 09:00:00,herd_cattle_A,-32.781851,26.838643,1.487,24.87,normal,0,0,0,0
2022-03-20 09:15:00,herd_cattle_A,-32.781388,26.838362,1.052,25.27,normal,0,0,0,0
2022-03-20 09:30:00,herd_cattle_A,-32.782036,26.838206,1.44,25.26,normal,0,0,0,0
2022-03-20 09:45:00,herd_cattle_A,-32.781777,26.838906,1.962,26.12,normal,0,0,0,0
2022-03-20 10:00:00,herd_cattle_A,-32.782306,26.8389,1.036,24.51,normal,0,0,0,0
2022-03-20 10:15:00,herd_cattle_A,-32.782405,26.839051,1.017,24.24,normal,0,0,0,0
2022-03-20 10:30:00,herd_cattle_A,-32.782636,26.839368,1.16,24.37,normal,0,0,0,0
